,tmp,itr,cat,em,ea,et,sem,rea,count
0,0.0,0,c1,0,1,0 days 00:00:00.000135,0,1,1
1,0.0,0,c1,0,1,0 days 00:00:00.000154,0,1,1
2,0.0,0,c2,0,0,0 days 00:00:00.000159,0,1,1
3,0.0,0,c2,1,1,0 days 00:00:00.000146,1,1,1
4,0.0,0,c3,1,1,0 days 00:00:00.000132,1,1,1
5,0.0,0,c3,1,1,0 days 00:00:00.000122,1,1,1
6,0.0,0,c5,0,0,0 days 00:00:00.000142,0,0,1
7,0.0,0,c5,0,1,0 days 00:00:00.000135,0,1,1
0,0.0,1,c1,0,1,0 days 00:00:00.000116,0,1,1
1,0.0,1,c1,0,1,0 days 00:00:00.000120,0,1,1
2,0.0,1,c2,0,0,0 days 00:00:00.000135,0,1,1
3,0.0,1,c2,1,1,0 days 00:00:00.000131,1,1,1
4,0.0,1,c3,1,1,0 days 00:00:00.000119,1,1,1
5,0.0,1,c3,1,1,0 days 00:00:00.000122,1,1,1
6,0.0,1,c5,0,0,0 days 00:00:00.000131,0,0,1
7,0.0,1,c5,0,1,0 days 00:00:00.000191,0,1,1
0,0.0,2,c1,0,1,0 days 00:00:00.000121,0,1,1
1,0.0,2,c1,0,1,0 days 00:00:00.000125,0,1,1
2,0.0,2,c2,0,0,0 days 00:00:00.000133,0,1,1
3,0.0,2,c2,1,1,0 days 00:00:00.000140,1,1,1
4,0.0,2,c3,1,1,0 days 00:00:00.000190,1,1,1
5,0.0,2,c3,1,1,0 days 00:00:00.000129,1,1,1
6,0.0,2,c5,0,0,0 days 00:00:00.000133,0,0,1
7,0.0,2,c5,0,1,0 days 00:00:00.000121,0,1,1
